sttime,Actual Traffic,Predicted Traffic
2024-08-29 16:21:00,0.0018658524764951,0.07296048015988414
2024-08-29 16:22:00,0.0087719298245614,0.11562112290394504
2024-08-29 16:23:00,0.0113889696617233,0.02683326063778221
2024-08-29 16:24:00,0.0018658524764951,0.005018719104390784
2024-08-29 16:25:00,0.01735000484637,0.05049802510419698
2024-08-29 16:26:00,0.0113889696617233,0.04325954734903553
2024-08-29 16:27:00,0.0068818454977222,0.00733148262576328
2024-08-29 16:28:00,0.0018658524764951,0.02244475138121549
2024-08-29 16:29:00,0.0113889696617233,0.01904490161868747
2024-08-29 16:30:00,0.2264224096151982,0.1461548294077739
2024-08-29 16:31:00,0.0018658524764951,0.0112583599883687
2024-08-29 16:32:00,0.008166133565959,0.013640532616070502
2024-08-29 16:33:00,0.0018658524764951,0.00224071920131821
2024-08-29 16:34:00,0.0062033536880876,0.007214791121449999
2024-08-29 16:35:00,0.0063729766404962,0.007603348841717507
2024-08-29 16:36:00,0.0018658524764951,0.0021062324319084964
2024-08-29 16:37:00,0.0113889696617233,0.020210494006655567
2024-08-29 16:38:00,0.0003877096055054,0.03266174760104684
2024-08-29 16:39:00,0.0062760492391198,0.023741942909760533
2024-08-29 16:40:00,0.0014781428709896,0.01685022293302318
2024-08-29 16:41:00,0.0014781428709896,0.022779837485056978
2024-08-29 16:42:00,0.0018658524764951,0.041718765144906494
2024-08-29 16:43:00,0.0361539207133856,0.07586406372536036
2024-08-29 16:44:00,0.0336580401279441,0.02420713385674127
2024-08-29 16:45:00,0.0014781428709896,0.007610860715324177
2024-08-29 16:46:00,0.0018658524764951,0.007421367645633423
2024-08-29 16:47:00,0.0018658524764951,0.02619947659203258
2024-08-29 16:48:00,0.0018658524764951,0.024386461018330734
2024-08-29 16:49:00,0.0139817776485412,0.01310766245970222
2024-08-29 16:50:00,0.0018658524764951,0.0027122710090142473
2024-08-29 16:51:00,0.2968159348647863,0.19831188814577874
2024-08-29 16:52:00,0.0098623630900455,0.012809380149268157
2024-08-29 16:53:00,0.0413153048366773,0.04769542987302516
2024-08-29 16:54:00,0.0334641853251914,0.04287716875060571
2024-08-29 16:55:00,0.0018658524764951,0.013521978288262097
2024-08-29 16:56:00,0.0059125714839585,0.01297458078898904
2024-08-29 16:57:00,0.1067170689153823,0.09954256324512929
2024-08-29 16:58:00,0.0018658524764951,0.003420810313075485
2024-08-29 16:59:00,0.0018658524764951,0.010246801395754568
2024-08-29 17:00:00,0.8236042454201803,0.5457336192691686
2024-08-29 17:01:00,0.0042890375109043,0.0035899486284772368
2024-08-29 17:02:00,0.0014781428709896,0.010828123485509338
2024-08-29 17:03:00,0.0018658524764951,0.005443442861296875
2024-08-29 17:04:00,0.0247164873509741,0.022355345950050086
2024-08-29 17:05:00,0.0059125714839585,0.0070402006397208335
2024-08-29 17:06:00,0.0018658524764951,0.0037416400116312676
2024-08-29 17:07:00,0.0059125714839585,0.013039461568285312
2024-08-29 17:08:00,0.0086265387224968,0.011052219637491478
2024-08-29 17:09:00,0.0018658524764951,0.0050147814287098925
2024-08-29 17:10:00,0.006566831443249,0.00993651255209846
2024-08-29 17:11:00,0.0042890375109043,0.027245868469516318
2024-08-29 17:12:00,0.0055490937287971,0.009856149639753165
2024-08-29 17:13:00,0.0001696229524086,0.020688548027527245
2024-08-29 17:14:00,0.2347581661335659,0.1630038205550712
2024-08-29 17:15:00,0.0091354075797227,0.0204140011631287
2024-08-29 17:16:00,0.0003877096055054,0.006104608897935381
2024-08-29 17:17:00,0.0038528642047106,0.028807792963070643
2024-08-29 17:18:00,0.0007027236599786,0.028613392943685114
2024-08-29 17:19:00,0.00894155277697,0.00994959775128427
2024-08-29 17:20:00,0.0007027236599786,0.003597945139090748
2024-08-29 17:21:00,0.0062760492391198,0.007807986817873356
2024-08-29 17:22:00,0.0016235339730541,0.004914219249781864
2024-08-29 17:23:00,0.0217117379083066,0.015648153533003736
2024-08-29 17:24:00,0.0189735388194242,0.015148258537688529
2024-08-29 17:25:00,0.0018658524764951,0.00815942942069722
2024-08-29 17:26:00,0.0018658524764951,0.011864398565474485
2024-08-29 17:27:00,0.0062760492391198,0.011551686536783875
2024-08-29 17:28:00,0.0063002810894639,0.004354353628679355
2024-08-29 17:29:00,0.0018658524764951,0.0022893982962316687
2024-08-29 17:30:00,0.0099350586410778,0.026260136990727333
2024-08-29 17:31:00,0.0014781428709896,0.01167775273819907
2024-08-29 17:32:00,0.0334641853251914,0.031003804400503977
2024-08-29 17:33:00,0.0334641853251914,0.02436585247649509
2024-08-29 17:34:00,0.0115828244644761,0.015265096442764317
2024-08-29 17:35:00,0.0018658524764951,0.010372201221285276
2024-08-29 17:36:00,0.0001696229524086,0.02881057962586013
2024-08-29 17:37:00,0.0078511195114858,0.01878210720170581
2024-08-29 17:38:00,0.0018658524764951,0.004262140157022371
2024-08-29 17:39:00,0.2367209460114374,0.1544102775354596
2024-08-29 17:40:00,0.0018658524764951,0.0038201512067461167
2024-08-29 17:41:00,0.0067849180963458,0.00730032955316464
2024-08-29 17:42:00,0.0018658524764951,0.006882027236599788
2024-08-29 17:43:00,0.0016235339730541,0.0063228025750378955
2024-08-29 17:44:00,0.0018658524764951,0.019395173015411472
2024-08-29 17:45:00,0.0018658524764951,0.0023057880204836096
2024-08-29 17:46:00,0.0018658524764951,0.003724012516625102
2024-08-29 17:47:00,0.0018658524764951,0.01310766245970222
2024-08-29 17:48:00,0.0018900843268391,0.01310766245970222
2024-08-29 17:49:00,0.0018658524764951,0.006260728599428188
2024-08-29 17:50:00,0.0038528642047106,0.007059835023344772
2024-08-29 17:51:00,0.0038528642047106,0.0047394069312322725
2024-08-29 17:52:00,0.0018658524764951,0.003373868603368448
2024-08-29 17:53:00,0.0109285645051856,0.00789135447966138
2024-08-29 17:54:00,0.0,0.001902058899550892
2024-08-29 17:55:00,0.0018658524764951,0.015495016316112586
2024-08-29 17:56:00,0.0,0.028252156634680625
2024-08-29 17:57:00,0.0830183192788601,0.027610533344949274
2024-08-29 17:58:00,0.0287632063584375,0.03774498400697876
2024-08-29 17:59:00,0.0,0.008512164388872727
2024-08-29 18:00:00,0.0086023068721527,0.04473987108655602
2024-08-29 18:01:00,0.0,0.009062481826112228
2024-08-29 18:03:00,0.0018658524764951,0.022011082032890737
2024-08-29 18:04:00,0.0128186488320248,0.014200227779393204
2024-08-29 18:05:00,0.0018658524764951,0.004716971987980978
2024-08-29 18:06:00,0.0148541242609285,0.030781364091628613
2024-08-29 18:07:00,0.0,0.006144833769506633
2024-08-29 18:08:00,0.0148298924105844,0.011768803915866934
2024-08-29 18:09:00,0.0,0.0041567316080255755
2024-08-29 18:10:00,0.0005573325579141,0.0365529183225098
2024-08-29 18:11:00,0.0,0.01750884462537557
2024-08-29 18:12:00,0.0018658524764951,0.02190086778871674
2024-08-29 18:13:00,0.0,0.013279134761397044
2024-08-29 18:14:00,0.0018658524764951,0.027610533344949274
2024-08-29 18:15:00,0.0018658524764951,0.0019818321702045174
2024-08-29 18:16:00,0.0042890375109043,0.009829234610257417
2024-08-29 18:17:00,0.0091354075797227,0.008581659316338692
2024-08-29 18:18:00,0.0437142580207424,0.02930284966560039
2024-08-29 18:19:00,0.1039425220509838,0.08322326015314532
2024-08-29 18:20:00,0.0,0.006935882523989518
2024-08-29 18:21:00,0.0018658524764951,0.05490416303188916
2024-08-29 18:22:00,0.0,0.10661230856838229
2024-08-29 18:23:00,0.0018658524764951,0.027610533344949274
2024-08-29 18:24:00,0.0018658524764951,0.0019818321702045174
2024-08-29 18:25:00,0.0018658524764951,0.009829234610257417
2024-08-29 18:26:00,0.0059125714839585,0.01310766245970222
2024-08-29 18:27:00,0.0062760492391198,0.09117732978663648
2024-08-29 18:28:00,0.0048948337695066,0.0041254375195200685
2024-08-29 18:29:00,0.0018658524764951,0.03913564989822626
2024-08-29 18:30:00,0.0104681593486478,0.013108502148557348
2024-08-29 18:31:00,0.0,0.005572750072695542
2024-08-29 18:32:00,0.0,0.010978562889728932
2024-08-29 18:33:00,0.0018658524764951,0.015257887467287028
2024-08-29 18:34:00,0.0320102743045458,0.023500464443798247
2024-08-29 18:35:00,0.0,0.0016230493360472908
2024-08-29 18:36:00,0.043084229911796,0.07091923524280322
2024-08-29 18:37:00,0.0,0.00991470388678878
2024-08-29 18:38:00,0.708781622564699,0.4320404227650162
2024-08-29 18:39:00,0.0048948337695066,0.015805709023941003
2024-08-29 18:40:00,0.0018658524764951,0.040306835804982094
2024-08-29 18:41:00,0.0018658524764951,0.0025088446253755912
2024-08-29 18:42:00,0.0259038480178346,0.019259683508956536
2024-08-29 18:43:00,0.0018658524764951,0.002312930115343608
2024-08-29 18:44:00,0.0014781428709896,0.0057967432393137095
2024-08-29 18:45:00,0.0,0.05173930163807306
2024-08-29 18:46:00,0.0068091499466899,0.008301662304933548
2024-08-29 18:47:00,0.0,0.0026284288068236677
2024-08-29 18:48:00,0.0980662983425414,0.07376949452360167
2024-08-29 18:49:00,0.0018658524764951,0.006467723175341672
2024-08-29 18:50:00,0.0,0.062027297179412605
2024-08-29 18:51:00,0.0,0.028907931084617616
2024-08-29 18:52:00,0.0014781428709896,0.026340417110917266
2024-08-29 18:53:00,0.0,0.1613559076097242
2024-08-29 18:54:00,0.0072453232528835,0.0145824704102182
2024-08-29 18:55:00,0.0088446253755936,0.007577784239604479
2024-08-29 18:56:00,0.0,0.014213070660075575
2024-08-29 18:57:00,0.0018658524764951,0.014911129688863054
2024-08-29 18:58:00,0.0115343607637879,0.012841669089851666
2024-08-29 18:59:00,0.0118978385189493,0.011263812154696084
2024-08-29 19:00:00,0.0018658524764951,0.003116821750508855
2024-08-29 19:01:00,0.0,0.013081200930503037
2024-08-29 19:03:00,0.0018658524764951,0.00445623727827854
2024-08-29 19:04:00,0.0018658524764951,0.0019818321702045174
2024-08-29 19:05:00,0.0,0.009829234610257417
2024-08-29 19:06:00,0.0099350586410778,0.011967255702562043
2024-08-29 19:07:00,0.0018658524764951,0.006709678201027425
2024-08-29 19:08:00,0.0011873606668605,0.02971080065495234
2024-08-29 19:09:00,0.0101531452941746,0.017811500436173303
2024-08-29 19:10:00,0.0074876417563245,0.025880827760007722
2024-08-29 19:11:00,0.0018658524764951,0.012161844528448212
2024-08-29 19:12:00,0.0018658524764951,0.006321847436270227
2024-08-29 19:13:00,0.0,0.003722133372104276
2024-08-29 19:14:00,0.012891344383057,0.011967255702562043
2024-08-29 19:15:00,0.0092807986817873,0.017276703499079192
2024-08-29 19:16:00,0.0,0.01178194969467867
2024-08-29 19:17:00,0.0012842880682368,0.009240089173209232
2024-08-29 19:18:00,0.0018658524764951,0.007426052470033244
2024-08-29 19:19:00,0.0018658524764951,0.0072627585019177775
2024-08-29 19:20:00,0.0018658524764951,0.010180100727570942
2024-08-29 19:21:00,0.0122613162741106,0.01310766245970222
2024-08-29 19:22:00,0.0062760492391198,0.008563172433846996
2024-08-29 19:23:00,0.0007027236599786,0.002103195373331975
2024-08-29 19:24:00,0.0062760492391198,0.02302304448967711
2024-08-29 19:25:00,0.0018658524764951,0.0056857007851119365
2024-08-29 19:26:00,0.0018658524764951,0.007884248489547966
2024-08-29 19:27:00,0.7053164679654939,0.32996920535685453
2024-08-29 19:28:00,0.0018658524764951,0.002642119802268093
2024-08-29 19:29:00,0.0123340118251429,0.043699718910535895
2024-08-29 19:30:00,0.0018658524764951,0.005361781525637267
2024-08-29 19:31:00,0.0018658524764951,0.0027101443756721087
2024-08-29 19:32:00,0.0007027236599786,0.002577784239604486
2024-08-29 19:33:00,0.0,0.004121780914071533
2024-08-29 19:34:00,0.0018658524764951,0.008744421435483549
2024-08-29 19:35:00,0.0144179509547349,0.027196018115894862
2024-08-29 19:36:00,0.0014781428709896,0.003405907725113855
2024-08-29 19:37:00,0.0061064262867112,0.04861751235824368
2024-08-29 19:38:00,0.0,0.011209411650673634
2024-08-29 19:39:00,0.1549142192497819,0.10405949121191585
2024-08-29 19:40:00,0.0,0.00606002229330231
2024-08-29 19:41:00,0.0018658524764951,0.12015266065716787
2024-08-29 19:43:00,0.0115828244644761,0.006072144276436927
2024-08-29 19:45:00,0.0136182998933798,0.011962658718619689
2024-08-29 19:46:00,0.0,0.002512479402927194
2024-08-29 19:47:00,0.0122613162741106,0.02910075603373063
2024-08-29 19:48:00,0.0018658524764951,0.011885359116022103
2024-08-29 19:49:00,0.0018658524764951,0.11741558229136373
2024-08-29 19:50:00,0.0018658524764951,0.004092517204613716
2024-08-29 19:51:00,0.0092323349810991,0.01310766245970222
2024-08-29 19:52:00,0.0,0.004328535426965183
2024-08-29 19:53:00,0.0,0.001468369358017505
2024-08-29 19:54:00,0.0,0.008424626829504693
2024-08-29 19:55:00,0.0117282155665406,0.1400428563351292
2024-08-29 19:56:00,0.0094988853348841,0.010899365125520935
2024-08-29 19:57:00,0.013666763594068,0.019240452650964458
2024-08-29 19:58:00,0.0018658524764951,0.007361375642144052
2024-08-29 19:59:00,0.0,0.010017870989628759
2024-08-29 20:00:00,0.0153872249684985,0.010699573519433894
2024-08-29 20:01:00,0.1549142192497819,0.12237048075991108
2024-08-29 20:02:00,0.0,0.00537571483958514
2024-08-29 20:04:00,0.0018658524764951,0.024731329359309894
2024-08-29 20:05:00,0.0014781428709896,0.006072144276436927
2024-08-29 20:06:00,0.8255670252980518,0.6284163517968504
2024-08-29 20:07:00,0.0,0.012593595521954059
2024-08-29 20:08:00,0.0,0.049772947562275835
2024-08-29 20:09:00,0.0179315692546282,0.02184501308519915
2024-08-29 20:10:00,0.0093777260831637,0.011806787341281356
2024-08-29 20:11:00,0.0,0.002215881554715505
2024-08-29 20:12:00,0.0124794029272075,0.020336398662401826
2024-08-29 20:13:00,0.008166133565959,0.0063394155277696354
2024-08-29 20:14:00,0.0007027236599786,0.02808822816710278
2024-08-29 20:15:00,0.0001696229524086,0.013628780168653588
2024-08-29 20:16:00,0.0018658524764951,0.03914376756809155
2024-08-29 20:17:00,0.0018658524764951,0.004153904628593732
2024-08-29 20:18:00,0.0125763303285838,0.022462312208404774
2024-08-29 20:19:00,0.0125278666278957,0.009694194048657527
2024-08-29 20:20:00,0.0018658524764951,0.017379446544538154
2024-08-29 20:21:00,0.5697513812154696,0.3772419307938346
2024-08-29 20:22:00,0.0104196956479596,0.08205001453911011
2024-08-29 20:23:00,0.0062760492391198,0.05270415333914886
2024-08-29 20:24:00,0.0014781428709896,0.017185591741785442
2024-08-29 20:25:00,0.0391586701560531,0.06382978336725798
2024-08-29 20:26:00,0.0101289134438305,0.018836992342735285
2024-08-29 20:27:00,0.0018658524764951,0.005419392749830354
2024-08-29 20:28:00,0.0018658524764951,0.009532446447610756
2024-08-29 20:29:00,0.0018658524764951,0.011277503150140594
2024-08-29 20:30:00,0.0062760492391198,0.01310766245970222
2024-08-29 20:31:00,0.0018658524764951,0.004354353628679355
2024-08-29 20:32:00,0.0068091499466899,0.023709217555475493
2024-08-29 20:33:00,0.0783536880876223,0.08546282834157201
2024-08-29 20:34:00,0.0008238829116991,0.0016211107880197374
2024-08-29 20:35:00,0.0008238829116991,0.005880888339633581
2024-08-29 20:36:00,0.0008238829116991,0.003153169526024971
2024-08-29 20:37:00,0.0094988853348841,0.004769940081522161
2024-08-29 20:38:00,0.0008238829116991,0.0008667732868081459
2024-08-29 20:39:00,0.0754337501211592,0.035380032147588024
2024-08-29 20:40:00,0.0127944169816807,0.012152878743820861
2024-08-29 20:41:00,0.0032470679461083,0.005688790346030767
2024-08-29 20:42:00,0.0007027236599786,0.034179327808471396
2024-08-29 20:43:00,0.0007027236599786,0.0032418580982843132
2024-08-29 20:44:00,0.0008238829116991,0.03148174460510882
2024-08-29 20:45:00,0.0008238829116991,0.002767204842826891
2024-08-29 20:46:00,0.0106620141514006,0.008790431844309636
2024-08-29 20:47:00,0.0062760492391198,0.009874963652224438
2024-08-29 20:48:00,0.0060337307356789,0.00548325579141217
2024-08-29 20:49:00,0.0018658524764951,0.022001914316177193
2024-08-29 20:50:00,0.0062760492391198,0.008395043778876243
2024-08-29 20:51:00,0.0120189977706697,0.01275925656683137
2024-08-29 20:52:00,0.0008238829116991,0.002525201124357832
2024-08-29 20:53:00,0.0008238829116991,0.006878453038673996
2024-08-29 20:54:00,0.0123340118251429,0.01108339391295914
2024-08-29 20:55:00,0.0008238829116991,0.0010170107589415186
2024-08-29 20:56:00,0.0008238829116991,0.0015451439371910118
2024-08-29 20:57:00,0.0014781428709896,0.004029629495008201
2024-08-29 20:58:00,0.0103470000969274,0.005012614608488167
2024-08-29 20:59:00,0.0345546185906755,0.031913044005040206
2024-08-29 21:00:00,0.032325288359019,0.02419816807211388
2024-08-29 21:01:00,0.0020354754289037,0.02224035572356301
2024-08-29 21:02:00,0.0008238829116991,0.005162111078801945
2024-08-29 21:03:00,0.0008238829116991,0.016145681884268584
2024-08-29 21:04:00,0.0008238829116991,0.01538831134392052
2024-08-29 21:05:00,0.0008238829116991,0.004769940081522161
2024-08-29 21:06:00,0.0008238829116991,0.004769940081522161
2024-08-29 21:07:00,0.0008238829116991,0.004769940081522161
2024-08-29 21:08:00,0.0008238829116991,0.004769940081522161
2024-08-29 21:09:00,0.0008238829116991,0.004769940081522161
2024-08-29 21:10:00,0.0008238829116991,0.004769940081522161
2024-08-29 21:11:00,0.0059125714839585,0.004769940081522161
2024-08-29 21:12:00,0.0038528642047106,0.0037398872411230134
2024-08-29 21:13:00,0.0018658524764951,0.006292562812417754
2024-08-29 21:14:00,0.0018658524764951,0.0035715627120286764
2024-08-29 21:16:00,0.0008238829116991,0.0034793795314506915
2024-08-29 21:17:00,0.0008238829116991,0.0008319702917514437
2024-08-29 21:18:00,0.0008238829116991,0.04580635460862176
2024-08-29 21:19:00,0.0008238829116991,0.004769940081522161
2024-08-29 21:20:00,0.0018658524764951,0.004769940081522161
2024-08-29 21:21:00,0.0018658524764951,0.0022427253071689774
2024-08-29 21:22:00,0.0008238829116991,0.20948365319769155
2024-08-29 21:23:00,0.0008238829116991,0.0008319702917514437
2024-08-29 21:24:00,0.0008238829116991,0.04580635460862176
2024-08-29 21:25:00,0.0004725210817097,0.004769940081522161
2024-08-29 21:26:00,0.0100562178927982,0.007481256340071135
2024-08-29 21:27:00,0.0100562178927982,0.00849798875642134
2024-08-29 21:29:00,0.0299263351749539,0.023065086750024135
2024-08-29 21:30:00,0.0200397402345643,0.025387830764757157
2024-08-29 21:31:00,0.2521566346806242,0.15402816144874135
2024-08-29 21:32:00,0.0008238829116991,0.06833539304061265
2024-08-29 21:33:00,0.0123340118251429,0.014830982843849878
2024-08-29 21:34:00,0.0008238829116991,0.0027555248618784146
2024-08-29 21:35:00,0.0008238829116991,0.0015451439371910118
2024-08-29 21:36:00,0.0008238829116991,0.004029629495008201
2024-08-29 21:38:00,0.0090627120286905,0.004769940081522161
2024-08-29 21:39:00,0.0360812251623533,0.027201827081515816
2024-08-29 21:40:00,0.0053067752253562,0.009285342153726821
2024-08-29 21:41:00,0.0018658524764951,0.009280919841039077
2024-08-29 21:42:00,0.0038044005040224,0.005277575845691516
2024-08-29 21:43:00,0.0059125714839585,0.009817120206132256
2024-08-29 21:44:00,0.0143937191043908,0.03415249406319658
2024-08-29 21:45:00,0.0018658524764951,0.0048487932538528395
2024-08-29 21:46:00,0.0018658524764951,0.030779780944072903
2024-08-29 21:47:00,0.0114132015120674,0.008809731511098134
2024-08-29 21:48:00,0.0219055927110594,0.01758299408742841
2024-08-29 21:49:00,0.0138121546961325,0.010960914025394907
2024-08-29 21:50:00,0.0131094310361539,0.03090536250848103
2024-08-29 21:51:00,0.0014781428709896,0.02968011938224925
2024-08-29 21:52:00,0.0008238829116991,0.011157918968692383
2024-08-29 21:53:00,0.0082872928176795,0.0066910802558882996
2024-08-29 21:54:00,0.0008238829116991,0.026098874026687237
2024-08-29 21:55:00,0.0008238829116991,0.001093462246777129
2024-08-29 21:56:00,0.0096200445866046,0.02320838179703396
2024-08-29 21:57:00,0.0018658524764951,0.0019722302995056566
2024-08-29 21:58:00,0.0058398759329262,0.006541812057768686
2024-08-29 21:59:00,0.0148056605602403,0.026083054667054274
2024-08-29 22:00:00,0.0048948337695066,0.005623243190850018
2024-08-29 22:01:00,0.0008238829116991,0.014446544538140878
2024-08-29 22:02:00,0.0018658524764951,0.0027907822041290916
2024-08-29 22:03:00,0.0008238829116991,0.005359954040257142
2024-08-29 22:04:00,0.0007027236599786,0.009330831931820043
2024-08-29 22:05:00,0.0008238829116991,0.0181842466762205
2024-08-29 22:06:00,0.0014781428709896,0.0015144968093313946
2024-08-29 22:07:00,0.0018658524764951,0.0029843984385457094
2024-08-29 22:08:00,0.0008238829116991,0.04143112989848772
2024-08-29 22:09:00,0.0008238829116991,0.003496849390768374
2024-08-29 22:10:00,0.0018658524764951,0.04580635460862176
2024-08-29 22:11:00,0.0008238829116991,0.0022427253071689774
2024-08-29 22:12:00,0.0008238829116991,0.009330831931820043
2024-08-29 22:13:00,0.0107589415527769,0.04580635460862176
2024-08-29 22:14:00,0.00894155277697,0.011015678007172585
2024-08-29 22:15:00,0.0062760492391198,0.011004167878259094
2024-08-29 22:16:00,0.00947465348454,0.013898541242609166
2024-08-29 22:17:00,0.0008238829116991,0.03078953426383626
2024-08-29 22:18:00,0.0008238829116991,0.006415087557752537
2024-08-29 22:19:00,0.0008238829116991,0.001080861684598201
2024-08-29 22:20:00,0.0008238829116991,0.004769940081522161
2024-08-29 22:21:00,0.0144179509547349,0.004769940081522161
2024-08-29 22:22:00,0.0311136958418144,0.02137091693321692
2024-08-29 22:23:00,0.0007027236599786,0.03452257196859547
2024-08-29 22:24:00,0.0157264708733158,0.012520960550547569
2024-08-29 22:25:00,0.0007027236599786,0.015965033439953397
2024-08-29 22:26:00,0.0008238829116991,0.0024959108752543925
2024-08-29 22:27:00,0.0008238829116991,0.009860606280895575
2024-08-29 22:28:00,0.0008238829116991,0.008790431844309636
2024-08-29 22:29:00,0.0018658524764951,0.004769940081522161
2024-08-29 22:30:00,0.0018658524764951,0.0022427253071689774
2024-08-29 22:31:00,0.0502568576136473,0.20948365319769155
