sttime,Actual Traffic,Predicted Traffic
2024-08-29 22:32:00,0.0008238829116991,0.004376029853639579
2024-08-29 22:33:00,0.0008238829116991,0.0038229681593486098
2024-08-29 22:34:00,0.0008238829116991,0.005925717262770147
2024-08-29 22:35:00,0.0008238829116991,0.004769940081522161
2024-08-29 22:36:00,0.0062760492391198,0.004769940081522161
2024-08-29 22:37:00,0.0083842202190559,0.001998026205644665
2024-08-29 22:38:00,0.0007027236599786,0.023721460265150224
2024-08-29 22:39:00,0.0007027236599786,0.0075694242512357466
2024-08-29 22:40:00,0.4242512358243676,0.2655921052631571
2024-08-29 22:41:00,0.0018658524764951,0.007032507027236591
2024-08-29 22:42:00,0.0008238829116991,0.022543072113986543
2024-08-29 22:43:00,0.0008238829116991,0.0023697538044004716
2024-08-29 22:44:00,0.0008238829116991,0.04580635460862176
2024-08-29 22:45:00,0.0008238829116991,0.004769940081522161
2024-08-29 22:46:00,0.0087719298245614,0.004769940081522161
2024-08-29 22:47:00,0.3743093922651934,0.23165418726373968
2024-08-29 22:48:00,0.0435325191431617,0.03206970291751481
2024-08-29 22:49:00,0.0008238829116991,0.04019300668799059
2024-08-29 22:50:00,0.0008238829116991,0.04960556605602401
2024-08-29 22:51:00,0.0008238829116991,0.00731947271493648
2024-08-29 22:52:00,0.0008238829116991,0.004769940081522161
2024-08-29 22:53:00,0.0008238829116991,0.004769940081522161
2024-08-29 22:54:00,0.0062760492391198,0.004769940081522161
2024-08-29 22:55:00,0.0008238829116991,0.001998026205644665
2024-08-29 22:56:00,0.0018658524764951,0.003942738096461899
2024-08-29 22:57:00,0.0008238829116991,0.023704041266841048
2024-08-29 22:58:00,0.0008238829116991,0.009330831931820043
2024-08-29 22:59:00,0.0018658524764951,0.04580635460862176
2024-08-29 23:00:00,0.0008238829116991,0.0022427253071689774
2024-08-29 23:01:00,0.0018658524764951,0.009330831931820043
2024-08-29 23:02:00,0.0008238829116991,0.00100854374656712
2024-08-29 23:03:00,0.0018658524764951,0.009330831931820043
2024-08-29 23:04:00,0.0008238829116991,0.00100854374656712
2024-08-29 23:05:00,0.0008238829116991,0.009330831931820043
2024-08-29 23:06:00,0.0008238829116991,0.04580635460862176
2024-08-29 23:07:00,0.0008238829116991,0.004769940081522161
2024-08-29 23:08:00,0.0008238829116991,0.004769940081522161
2024-08-29 23:09:00,0.0008238829116991,0.004769940081522161
2024-08-29 23:10:00,0.0095231171852282,0.004769940081522161
2024-08-29 23:11:00,0.0008238829116991,0.0008667732868081459
2024-08-29 23:12:00,0.0008238829116991,0.014633874915188454
2024-08-29 23:13:00,0.0111951148589706,0.007718450130851972
2024-08-29 23:14:00,0.0008238829116991,0.0013037947077638497
2024-08-29 23:15:00,0.0083842202190559,0.007267010758941504
2024-08-29 23:16:00,0.0018658524764951,0.01913104584666086
2024-08-29 23:17:00,0.0008238829116991,0.004151599648291966
2024-08-29 23:18:00,0.0298778714742657,0.03623655132305901
2024-08-29 23:19:00,0.0008238829116991,0.00400637297664046
2024-08-29 23:20:00,0.0062760492391198,0.015569569642337801
2024-08-29 23:21:00,0.0008238829116991,0.006507099932150778
2024-08-29 23:22:00,0.0099350586410778,0.003942738096461899
2024-08-29 23:23:00,0.0018658524764951,0.0020332339827469153
2024-08-29 23:24:00,0.0008238829116991,0.0027073337695065996
2024-08-29 23:25:00,0.0008238829116991,0.0031062808956091497
2024-08-29 23:26:00,0.849253659009402,0.04580635460862176
2024-08-29 23:27:00,0.0018658524764951,0.0534200833575652
2024-08-29 23:28:00,0.0008238829116991,0.02034724241543076
2024-08-29 23:29:00,0.0179315692546282,0.1601237035960067
2024-08-29 23:30:00,0.0008238829116991,0.005676674420858745
2024-08-29 23:31:00,0.0094988853348841,0.007780725986236236
2024-08-29 23:32:00,0.0008238829116991,0.00899413589221669
2024-08-29 23:33:00,0.0008238829116991,0.035380032147588024
2024-08-29 23:34:00,0.0008238829116991,0.0018705776873121696
2024-08-29 23:35:00,0.0014781428709896,0.004769940081522161
2024-08-29 23:36:00,0.0008238829116991,0.005012614608488167
2024-08-29 23:37:00,0.0008238829116991,0.0029721592349390507
2024-08-29 23:38:00,0.0162595715808859,0.0119932177126788
2024-08-29 23:39:00,0.0008238829116991,0.004569157700881984
2024-08-29 23:40:00,0.0008238829116991,0.0025665164291944847
2024-08-29 23:41:00,0.0018658524764951,0.0019476349714064032
2024-08-29 23:42:00,0.0018658524764951,0.0022427253071689774
2024-08-29 23:43:00,0.0008238829116991,0.20948365319769155
2024-08-29 23:44:00,0.0008238829116991,0.0008319702917514437
2024-08-29 23:45:00,0.0008238829116991,0.04580635460862176
2024-08-29 23:47:00,0.0008238829116991,0.004769940081522161
2024-08-29 23:48:00,0.0008238829116991,0.004769940081522161
2024-08-29 23:49:00,0.0478336725792381,0.004769940081522161
2024-08-29 23:50:00,0.0008238829116991,0.001965687699912725
2024-08-29 23:51:00,0.0018658524764951,0.0036503465154598975
2024-08-29 23:52:00,0.0127217214306484,0.011315910632935886
2024-08-29 23:53:00,0.0008238829116991,0.0035174651061354706
2024-08-29 23:54:00,0.0008238829116991,0.003206116119026817
2024-08-29 23:55:00,0.0127459532809925,0.009708721042938838
2024-08-29 23:56:00,0.0008238829116991,0.0010453620238441055
2024-08-29 23:57:00,0.0018658524764951,0.005631239701463575
2024-08-29 23:58:00,0.0125036347775516,0.013915503537850118
2024-08-29 23:59:00,0.0008238829116991,0.003981505040224839
2024-08-30 00:00:00,0.0008238829116991,0.013668217505088603
2024-08-30 00:01:00,0.0018658524764951,0.00824858849471746
2024-08-30 00:02:00,0.0149510516623049,0.0022427253071689774
2024-08-30 00:03:00,0.0018658524764951,0.014384844189202288
2024-08-30 00:04:00,0.0008238829116991,0.010519167393622145
2024-08-30 00:05:00,0.0008238829116991,0.013893816031792102
2024-08-30 00:06:00,0.0008238829116991,0.04580635460862176
2024-08-30 00:07:00,0.0018658524764951,0.004769940081522161
2024-08-30 00:08:00,0.0008238829116991,0.0022427253071689774
2024-08-30 00:09:00,0.0008238829116991,0.009330831931820043
2024-08-30 00:10:00,0.0008238829116991,0.04580635460862176
2024-08-30 00:11:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:12:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:13:00,0.0104681593486478,0.004769940081522161
2024-08-30 00:14:00,0.0363720073664825,0.027348187457594285
2024-08-30 00:15:00,0.0008238829116991,0.005657834157216205
2024-08-30 00:16:00,0.0008238829116991,0.009288916351652578
2024-08-30 00:17:00,0.0008238829116991,0.007050620335368773
2024-08-30 00:18:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:19:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:20:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:21:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:22:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:23:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:24:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:25:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:26:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:27:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:28:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:29:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:30:00,0.0068818454977222,0.004769940081522161
2024-08-30 00:31:00,0.0008238829116991,0.003923005026378062
2024-08-30 00:32:00,0.0008238829116991,0.0023443951424196013
2024-08-30 00:33:00,0.0008238829116991,0.005014535936987919
2024-08-30 00:34:00,0.0094504216341959,0.004769940081522161
2024-08-30 00:35:00,0.0008238829116991,0.001034215372685823
2024-08-30 00:36:00,0.0008238829116991,0.00565355117766789
2024-08-30 00:37:00,0.0008238829116991,0.001080861684598201
2024-08-30 00:38:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:39:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:40:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:41:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:42:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:43:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:44:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:45:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:46:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:47:00,0.0303382766308035,0.004769940081522161
2024-08-30 00:48:00,0.0082145972666472,0.006105941649704302
2024-08-30 00:49:00,0.0018658524764951,0.012391925947465363
2024-08-30 00:50:00,0.0008238829116991,0.014496280410972102
2024-08-30 00:51:00,0.0008238829116991,0.005828244644761035
2024-08-30 00:52:00,0.0008238829116991,0.04580635460862176
2024-08-30 00:53:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:54:00,0.0008238829116991,0.004769940081522161
2024-08-30 00:55:00,0.0062760492391198,0.004769940081522161
2024-08-30 00:56:00,0.0008238829116991,0.001998026205644665
2024-08-30 00:57:00,0.0008238829116991,0.003942738096461899
2024-08-30 00:58:00,0.0008238829116991,0.00540026199245807
2024-08-30 00:59:00,0.0088203935252495,0.004769940081522161
2024-08-30 01:00:00,0.0062760492391198,0.06850719685955196
2024-08-30 01:01:00,0.0008238829116991,0.002528908597460466
2024-08-30 01:02:00,0.0008238829116991,0.00652918395939619
2024-08-30 01:03:00,0.0133275176892507,0.00540026199245807
2024-08-30 01:04:00,0.0008238829116991,0.0021933459338954755
2024-08-30 01:05:00,0.0008238829116991,0.004078826209169295
2024-08-30 01:06:00,0.0008238829116991,0.00361853009595809
2024-08-30 01:07:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:08:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:09:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:10:00,0.0016235339730541,0.004769940081522161
2024-08-30 01:11:00,0.0008238829116991,0.0015653307243528852
2024-08-30 01:12:00,0.0008238829116991,0.0015901319365415867
2024-08-30 01:13:00,0.0008238829116991,0.0038419867346812897
2024-08-30 01:14:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:15:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:16:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:17:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:18:00,0.0100319860424542,0.004769940081522161
2024-08-30 01:19:00,0.0008238829116991,0.0030859261413201137
2024-08-30 01:20:00,0.0008238829116991,0.001943879034603044
2024-08-30 01:21:00,0.0008238829116991,0.001084859939904976
2024-08-30 01:22:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:23:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:24:00,0.070660075603373,0.004769940081522161
2024-08-30 01:25:00,0.0008238829116991,0.0017360909179024537
2024-08-30 01:26:00,0.0008238829116991,0.001611660366385545
2024-08-30 01:27:00,0.0008238829116991,0.0032026025007269206
2024-08-30 01:28:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:29:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:30:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:31:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:32:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:33:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:34:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:35:00,0.0008238829116991,0.004769940081522161
2024-08-30 01:36:00,0.0018658524764951,0.004769940081522161
2024-08-30 01:37:00,0.0008238829116991,0.0022427253071689774
2024-08-30 01:38:00,0.0008238829116991,0.009330831931820043
2024-08-30 01:39:00,0.0008238829116991,0.04580635460862176
2024-08-30 01:40:00,0.2096782010274304,0.004769940081522161
2024-08-30 01:41:00,0.0066152951439371,0.00577451051662298
2024-08-30 01:42:00,0.0018658524764951,0.006319545410487532
2024-08-30 01:43:00,0.0008238829116991,0.01197804594358821
2024-08-30 01:44:00,0.0008238829116991,0.0017048318309585734
2024-08-30 01:45:00,0.0008238829116991,0.04580635460862176
2024-08-30 01:46:00,0.0062760492391198,0.004769940081522161
2024-08-30 01:47:00,0.0008238829116991,0.001998026205644665
2024-08-30 01:48:00,0.0008238829116991,0.003942738096461899
2024-08-30 01:49:00,0.0008238829116991,0.00540026199245807
2024-08-30 01:50:00,0.0018658524764951,0.004769940081522161
2024-08-30 01:51:00,0.0008238829116991,0.0022427253071689774
2024-08-30 01:52:00,0.0088203935252495,0.009330831931820043
2024-08-30 01:53:00,0.0008238829116991,0.006945211786371974
2024-08-30 01:54:00,0.0008238829116991,0.001147983910051336
2024-08-30 01:55:00,0.0158476301250363,0.011893476785887314
2024-08-30 01:56:00,0.0008238829116991,0.004936027915091542
2024-08-30 01:57:00,0.0062760492391198,0.004529659784821105
2024-08-30 01:58:00,0.0160899486284772,0.013104887564214318
2024-08-30 01:59:00,0.0009208103130755,0.00330746583309099
2024-08-30 02:00:00,0.0008238829116991,0.0070054885141028955
2024-08-30 02:01:00,0.0008238829116991,0.03390072210914014
2024-08-30 02:02:00,0.00947465348454,0.008220199574750873
2024-08-30 02:03:00,0.0008238829116991,0.0008950033924590132
2024-08-30 02:04:00,0.010516623049336,0.015486686617556762
2024-08-30 02:05:00,0.0008238829116991,0.004604293883880937
2024-08-30 02:06:00,0.0128671125327129,0.01613671609964126
2024-08-30 02:07:00,0.0008238829116991,0.004175874769797385
2024-08-30 02:08:00,0.0149268198119608,0.01074755258311521
2024-08-30 02:09:00,0.0107589415527769,0.010705873800523341
2024-08-30 02:10:00,0.0159203256760686,0.02278951003198606
2024-08-30 02:11:00,0.0014781428709896,0.005041194145584905
2024-08-30 02:12:00,0.2319715033439953,0.1486420471067172
2024-08-30 02:13:00,0.0008238829116991,0.0049884898710865185
2024-08-30 02:14:00,0.0169865270912086,0.012923391005137081
2024-08-30 02:15:00,0.0008238829116991,0.003511073955607213
2024-08-30 02:16:00,0.0008238829116991,0.0023816274110690676
2024-08-30 02:17:00,0.0008238829116991,0.0011315062518173602
2024-08-30 02:18:00,0.0008238829116991,0.004769940081522161
2024-08-30 02:19:00,0.0063002810894639,0.004769940081522161
2024-08-30 02:20:00,0.0008238829116991,0.001343885727209333
2024-08-30 02:21:00,0.0038528642047106,0.0038585138579958554
2024-08-30 02:22:00,0.0095958127362605,0.014288443830570876
2024-08-30 02:23:00,0.0008238829116991,0.0021017495395948115
2024-08-30 02:24:00,0.0008238829116991,0.006548435430196081
2024-08-30 02:25:00,0.0008238829116991,0.00371861975380437
2024-08-30 02:26:00,0.0018658524764951,0.004769940081522161
2024-08-30 02:27:00,0.0018658524764951,0.0022427253071689774
2024-08-30 02:28:00,0.0008238829116991,0.20948365319769155
2024-08-30 02:29:00,0.0008238829116991,0.0008319702917514437
2024-08-30 02:30:00,0.0008238829116991,0.04580635460862176
2024-08-30 02:31:00,0.003683241252302,0.004769940081522161
2024-08-30 02:32:00,0.011558592614132,0.00785002699517749
2024-08-30 02:33:00,0.0037074731026461,0.0038800038770960203
2024-08-30 02:34:00,0.0085538431714645,0.007882863235436586
2024-08-30 02:35:00,0.0008238829116991,0.016884874479015106
2024-08-30 02:36:00,0.0008238829116991,0.001003077444993664
2024-08-30 02:37:00,0.0008238829116991,0.009100029078220363
2024-08-30 02:38:00,0.0008238829116991,0.004769940081522161
2024-08-30 02:39:00,0.0008238829116991,0.004769940081522161
2024-08-30 02:40:00,0.0008238829116991,0.004769940081522161
2024-08-30 02:41:00,0.0008238829116991,0.004769940081522161
2024-08-30 02:42:00,0.0053067752253562,0.004769940081522161
2024-08-30 02:43:00,0.0018658524764951,0.002771910208301574
2024-08-30 02:44:00,0.0008238829116991,0.011687242344273787
2024-08-30 02:45:00,0.0008238829116991,0.0033998497625278307
2024-08-30 02:46:00,0.0038528642047106,0.04580635460862176
2024-08-30 02:47:00,0.0008238829116991,0.0036918414761312646
2024-08-30 02:48:00,0.0008238829116991,0.002311510701191202
2024-08-30 02:49:00,0.0008238829116991,0.0032804838322598572
2024-08-30 02:50:00,0.0008238829116991,0.004769940081522161
2024-08-30 02:51:00,0.0008238829116991,0.004769940081522161
2024-08-30 02:52:00,0.0008238829116991,0.004769940081522161
2024-08-30 02:53:00,0.0008238829116991,0.004769940081522161
2024-08-30 02:54:00,0.0062760492391198,0.004769940081522161
2024-08-30 02:55:00,0.0008238829116991,0.001998026205644665
2024-08-30 02:56:00,0.0008238829116991,0.003942738096461899
2024-08-30 02:57:00,0.0062760492391198,0.00540026199245807
2024-08-30 02:58:00,0.0008238829116991,0.001998026205644665
2024-08-30 02:59:00,0.0096685082872928,0.003942738096461899
2024-08-30 03:00:00,0.0018658524764951,0.012114228942522056
2024-08-30 03:01:00,0.0086023068721527,0.0077909639430066525
2024-08-30 03:02:00,0.0008238829116991,0.010691334690316889
2024-08-30 03:03:00,0.0008238829116991,0.0008716196568769636
2024-08-30 03:04:00,0.0111224193079383,0.009656876999127586
2024-08-30 03:05:00,0.0008238829116991,0.0013900600949888183
2024-08-30 03:06:00,0.0008238829116991,0.004605626635649867
2024-08-30 03:07:00,0.0018658524764951,0.0036754264805660343
2024-08-30 03:08:00,0.0008238829116991,0.0022427253071689774
2024-08-30 03:09:00,0.094286129688863,0.009330831931820043
2024-08-30 03:10:00,0.0018658524764951,0.004465272296763986
2024-08-30 03:11:00,0.0018658524764951,0.009916763594068055
2024-08-30 03:12:00,0.0008238829116991,0.09611084859939929
2024-08-30 03:14:00,0.0008238829116991,0.0008319702917514437
2024-08-30 03:15:00,0.0008238829116991,0.04580635460862176
2024-08-30 03:16:00,0.0016235339730541,0.004769940081522161
2024-08-30 03:17:00,0.0008238829116991,0.0015653307243528852
2024-08-30 03:18:00,0.0008238829116991,0.0015901319365415867
2024-08-30 03:19:00,0.0018658524764951,0.0038419867346812897
2024-08-30 03:20:00,0.0018658524764951,0.0022427253071689774
2024-08-30 03:21:00,0.8517858873703597,0.20948365319769155
2024-08-30 03:22:00,0.0018658524764951,0.0024548075991082663
2024-08-30 03:23:00,0.0086265387224968,0.007709968983231515
2024-08-30 03:24:00,0.0008238829116991,0.0320949646214984
2024-08-30 03:25:00,0.0008238829116991,0.0008716196568769636
2024-08-30 03:26:00,0.0053310070757003,0.006711616749054936
2024-08-30 03:27:00,0.0053794707763884,0.0042476298942567695
2024-08-30 03:28:00,0.0008238829116991,0.002648722981486833
2024-08-30 03:29:00,0.0008238829116991,0.005901545992051917
2024-08-30 03:30:00,0.0007027236599786,0.0028795468759374734
2024-08-30 03:31:00,0.0008238829116991,0.004804325703199073
2024-08-30 03:32:00,0.0008238829116991,0.0015144968093313946
2024-08-30 03:33:00,0.0158718619753804,0.008790431844309636
2024-08-30 03:34:00,0.0094504216341959,0.008095861199961168
2024-08-30 03:35:00,0.0114858970630997,0.011272959678201
2024-08-30 03:36:00,0.0008238829116991,0.01042429969952502
2024-08-30 03:37:00,0.0008238829116991,0.0037882459371263912
2024-08-30 03:38:00,0.0101046815934864,0.01802310506930298
2024-08-30 03:39:00,0.0008238829116991,0.004210768634292877
2024-08-30 03:40:00,0.0008238829116991,0.0020994475138121156
2024-08-30 03:41:00,0.0008238829116991,0.0262498788407481
2024-08-30 03:42:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:43:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:44:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:45:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:46:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:47:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:48:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:49:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:50:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:51:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:52:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:53:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:54:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:55:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:56:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:57:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:58:00,0.0008238829116991,0.004769940081522161
2024-08-30 03:59:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:00:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:01:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:02:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:03:00,0.0018658524764951,0.004769940081522161
2024-08-30 04:04:00,0.0008238829116991,0.0022427253071689774
2024-08-30 04:05:00,0.0008238829116991,0.009330831931820043
2024-08-30 04:06:00,0.0008238829116991,0.04580635460862176
2024-08-30 04:07:00,0.0018658524764951,0.004769940081522161
2024-08-30 04:08:00,0.0008238829116991,0.0022427253071689774
2024-08-30 04:09:00,0.0018658524764951,0.009330831931820043
2024-08-30 04:10:00,0.0008238829116991,0.00100854374656712
2024-08-30 04:11:00,0.0008238829116991,0.009330831931820043
2024-08-30 04:12:00,0.0008238829116991,0.04580635460862176
2024-08-30 04:13:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:14:00,0.0018658524764951,0.004769940081522161
2024-08-30 04:15:00,0.0008238829116991,0.0022427253071689774
2024-08-30 04:16:00,0.0062760492391198,0.009330831931820043
2024-08-30 04:17:00,0.0008238829116991,0.001500677722544515
2024-08-30 04:18:00,0.0123824755258311,0.003942738096461899
2024-08-30 04:19:00,0.0008238829116991,0.005341608510225809
2024-08-30 04:20:00,0.0014781428709896,0.0015451439371910118
2024-08-30 04:21:00,0.0008238829116991,0.01058516889599688
2024-08-30 04:22:00,0.0014781428709896,0.0029721592349390507
2024-08-30 04:23:00,0.0096685082872928,0.026502915610850275
2024-08-30 04:24:00,0.0008238829116991,0.016788007657264695
2024-08-30 04:25:00,0.0008238829116991,0.013792759119252946
2024-08-30 04:26:00,0.0008238829116991,0.0036690656198507003
