sttime,Actual Traffic,Predicted Traffic
2024-08-30 04:27:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:28:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:29:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:30:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:31:00,0.0060337307356789,0.004769940081522161
2024-08-30 04:32:00,0.0008238829116991,0.0034442586669250863
2024-08-30 04:33:00,0.0008238829116991,0.004706473984643478
2024-08-30 04:34:00,0.0149510516623049,0.0055000180296505
2024-08-30 04:35:00,0.0008238829116991,0.019255112920422507
2024-08-30 04:36:00,0.0008238829116991,0.006281501405447271
2024-08-30 04:37:00,0.0008238829116991,0.0035985509353493915
2024-08-30 04:38:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:39:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:40:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:41:00,0.0032228360957642,0.004769940081522161
2024-08-30 04:42:00,0.0008238829116991,0.0074728315550099235
2024-08-30 04:43:00,0.0008238829116991,0.0023720327676652188
2024-08-30 04:44:00,0.0008238829116991,0.004858422943148628
2024-08-30 04:45:00,0.0102258408452069,0.004769940081522161
2024-08-30 04:46:00,0.0008238829116991,0.005759668508287258
2024-08-30 04:47:00,0.0008238829116991,0.0023186246001744297
2024-08-30 04:48:00,0.0008238829116991,0.15651436948725425
2024-08-30 04:49:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:50:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:51:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:52:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:53:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:54:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:55:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:56:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:57:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:58:00,0.0008238829116991,0.004769940081522161
2024-08-30 04:59:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:00:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:01:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:02:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:03:00,0.0125036347775516,0.004769940081522161
2024-08-30 05:04:00,0.9630948919259474,0.0010818309586119652
2024-08-30 05:05:00,0.0142967917030144,0.0431166703014442
2024-08-30 05:06:00,0.0008238829116991,0.07505306775225346
2024-08-30 05:07:00,0.0008238829116991,0.20583787680527277
2024-08-30 05:08:00,0.0091111757293786,0.0032269555103227347
2024-08-30 05:09:00,0.0008238829116991,0.02230675099350578
2024-08-30 05:10:00,0.0007027236599786,0.0030293932344673453
2024-08-30 05:11:00,0.0008238829116991,0.0693700930503053
2024-08-30 05:12:00,0.0250315014054473,0.0015144968093313946
2024-08-30 05:13:00,0.0008238829116991,0.005748982262285495
2024-08-30 05:14:00,0.0008238829116991,0.03370771542114948
2024-08-30 05:15:00,0.0008238829116991,0.06682217456624995
2024-08-30 05:16:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:17:00,0.0018658524764951,0.004769940081522161
2024-08-30 05:18:00,0.0008238829116991,0.0022427253071689774
2024-08-30 05:19:00,0.0008238829116991,0.009330831931820043
2024-08-30 05:20:00,0.0062760492391198,0.04580635460862176
2024-08-30 05:21:00,0.0008238829116991,0.001998026205644665
2024-08-30 05:22:00,0.0008238829116991,0.003942738096461899
2024-08-30 05:23:00,0.0076088010080449,0.00540026199245807
2024-08-30 05:24:00,0.0093777260831637,0.01735267034990782
2024-08-30 05:25:00,0.0008238829116991,0.012451778617815197
2024-08-30 05:26:00,0.0008238829116991,0.005538722496849816
2024-08-30 05:27:00,0.0008238829116991,0.0019484830861684265
2024-08-30 05:28:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:29:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:30:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:31:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:32:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:33:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:34:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:35:00,0.3073325579141223,0.004769940081522161
2024-08-30 05:36:00,0.0012842880682368,0.009621680236502802
2024-08-30 05:37:00,0.0008238829116991,0.16488487447901515
2024-08-30 05:38:00,0.0008238829116991,0.05135044101967627
2024-08-30 05:39:00,0.0008238829116991,0.012416414069744782
2024-08-30 05:40:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:42:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:43:00,0.0018658524764951,0.004769940081522161
2024-08-30 05:44:00,0.0008238829116991,0.0022427253071689774
2024-08-30 05:45:00,0.0008238829116991,0.009330831931820043
2024-08-30 05:46:00,0.0008238829116991,0.04580635460862176
2024-08-30 05:47:00,0.0018658524764951,0.004769940081522161
2024-08-30 05:48:00,0.0008238829116991,0.0022427253071689774
2024-08-30 05:49:00,0.0018658524764951,0.009330831931820043
2024-08-30 05:50:00,0.0008238829116991,0.00100854374656712
2024-08-30 05:51:00,0.0008238829116991,0.009330831931820043
2024-08-30 05:52:00,0.0008238829116991,0.04580635460862176
2024-08-30 05:53:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:54:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:55:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:56:00,0.0008238829116991,0.004769940081522161
2024-08-30 05:57:00,0.0059125714839585,0.004769940081522161
2024-08-30 05:58:00,0.0008238829116991,0.0037398872411230134
2024-08-30 05:59:00,0.0008238829116991,0.004084957313130442
2024-08-30 06:00:00,0.0008238829116991,0.005749493583175197
2024-08-30 06:01:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:02:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:03:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:04:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:05:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:06:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:07:00,0.0018658524764951,0.004769940081522161
2024-08-30 06:08:00,0.0008238829116991,0.0022427253071689774
2024-08-30 06:09:00,0.0008238829116991,0.009330831931820043
2024-08-30 06:11:00,0.0008238829116991,0.04580635460862176
2024-08-30 06:12:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:13:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:15:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:16:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:17:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:18:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:19:00,0.0018658524764951,0.004769940081522161
2024-08-30 06:20:00,0.0155568479209072,0.0022427253071689774
2024-08-30 06:21:00,0.0008238829116991,0.019076069836192647
2024-08-30 06:22:00,0.0008238829116991,0.010709629737326682
2024-08-30 06:23:00,0.0008238829116991,0.0029035208878549663
2024-08-30 06:24:00,0.0140060094988853,0.004769940081522161
2024-08-30 06:25:00,0.0008238829116991,0.018609091790248986
2024-08-30 06:26:00,0.0008238829116991,0.04564396142289422
2024-08-30 06:27:00,0.0008238829116991,0.003736720946011401
2024-08-30 06:28:00,0.0552970824852185,0.004769940081522161
2024-08-30 06:29:00,0.0008238829116991,0.001535330037801648
2024-08-30 06:30:00,0.0008238829116991,0.01600774207618492
2024-08-30 06:31:00,0.001332751768925,0.0035780750218086296
2024-08-30 06:32:00,0.0008238829116991,0.011765330488818296
2024-08-30 06:33:00,0.0008238829116991,0.00731738030455035
2024-08-30 06:34:00,0.0008238829116991,0.012373160216880577
2024-08-30 06:35:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:36:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:37:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:38:00,0.0038528642047106,0.004769940081522161
2024-08-30 06:39:00,0.0008238829116991,0.0036918414761312646
2024-08-30 06:40:00,0.0008238829116991,0.002311510701191202
2024-08-30 06:41:00,0.0008238829116991,0.0032804838322598572
2024-08-30 06:42:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:43:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:44:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:45:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:46:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:47:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:48:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:49:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:50:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:51:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:52:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:53:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:54:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:55:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:56:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:57:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:58:00,0.0008238829116991,0.004769940081522161
2024-08-30 06:59:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:00:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:01:00,0.0018658524764951,0.004769940081522161
2024-08-30 07:02:00,0.0127944169816807,0.0022427253071689774
2024-08-30 07:03:00,0.0018658524764951,0.003952305660560205
2024-08-30 07:04:00,0.0008238829116991,0.02904136376853728
2024-08-30 07:05:00,0.0008238829116991,0.0044716245032470165
2024-08-30 07:06:00,0.0008238829116991,0.04580635460862176
2024-08-30 07:07:00,0.0103470000969274,0.004769940081522161
2024-08-30 07:08:00,0.0008238829116991,0.025315135213724926
2024-08-30 07:09:00,0.0008238829116991,0.005592347581661276
2024-08-30 07:10:00,0.0108558689541533,0.032593050305321225
2024-08-30 07:11:00,0.0144906465057671,0.007624309392265146
2024-08-30 07:12:00,0.0059125714839585,0.011520245710962424
2024-08-30 07:13:00,0.0008238829116991,0.15566189299214905
2024-08-30 07:14:00,0.0008238829116991,0.005062518173887726
2024-08-30 07:15:00,0.001332751768925,0.005749493583175197
2024-08-30 07:16:00,0.0008238829116991,0.011765330488818296
2024-08-30 07:17:00,0.0008238829116991,0.00731738030455035
2024-08-30 07:19:00,0.0008238829116991,0.012373160216880577
2024-08-30 07:20:00,0.0018658524764951,0.004769940081522161
2024-08-30 07:21:00,0.0018658524764951,0.0022427253071689774
2024-08-30 07:22:00,0.0008238829116991,0.20948365319769155
2024-08-30 07:23:00,0.0008238829116991,0.0008319702917514437
2024-08-30 07:24:00,0.0008238829116991,0.04580635460862176
2024-08-30 07:25:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:26:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:27:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:28:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:29:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:30:00,0.0018658524764951,0.004769940081522161
2024-08-30 07:31:00,0.0059610351846467,0.0022427253071689774
2024-08-30 07:32:00,0.0008238829116991,0.0909763987044492
2024-08-30 07:33:00,0.0008238829116991,0.0018770158067191777
2024-08-30 07:34:00,0.0008238829116991,0.0057855384605620345
2024-08-30 07:35:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:36:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:37:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:38:00,0.0014781428709896,0.004769940081522161
2024-08-30 07:39:00,0.0008238829116991,0.005012614608488167
2024-08-30 07:40:00,0.0008238829116991,0.0029721592349390507
2024-08-30 07:41:00,0.0008238829116991,0.0119932177126788
2024-08-30 07:42:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:43:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:44:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:45:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:46:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:47:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:48:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:49:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:50:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:51:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:52:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:53:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:54:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:55:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:56:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:57:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:58:00,0.0008238829116991,0.004769940081522161
2024-08-30 07:59:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:00:00,0.0143694872540467,0.004769940081522161
2024-08-30 08:01:00,0.0116070563148202,0.020734346224677604
2024-08-30 08:02:00,0.0008238829116991,0.033885092565668316
2024-08-30 08:03:00,0.4841766017253077,0.03687584811476202
2024-08-30 08:04:00,0.0007027236599786,0.27670895124551703
2024-08-30 08:05:00,0.0008238829116991,0.02186851798003285
2024-08-30 08:06:00,0.0007027236599786,0.007880409760589279
2024-08-30 08:07:00,0.0008238829116991,0.008976432478820465
2024-08-30 08:08:00,0.0008238829116991,0.0015144968093313946
2024-08-30 08:09:00,0.0451197053406998,0.008790431844309636
2024-08-30 08:10:00,0.0071968595521954,0.001965687699912725
2024-08-30 08:11:00,0.0008238829116991,0.0287701124357856
2024-08-30 08:12:00,0.0008238829116991,0.0362072307841426
2024-08-30 08:13:00,0.0062760492391198,0.002887494403596427
2024-08-30 08:14:00,0.0008238829116991,0.001998026205644665
2024-08-30 08:15:00,0.0008238829116991,0.003942738096461899
2024-08-30 08:16:00,0.0008238829116991,0.00540026199245807
2024-08-30 08:17:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:18:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:19:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:20:00,0.0125036347775516,0.004769940081522161
2024-08-30 08:21:00,0.0008238829116991,0.0010818309586119652
2024-08-30 08:22:00,0.0008238829116991,0.01288516526121929
2024-08-30 08:23:00,0.0060337307356789,0.00824858849471746
2024-08-30 08:24:00,0.0008238829116991,0.0034442586669250863
2024-08-30 08:25:00,0.0008238829116991,0.004706473984643478
2024-08-30 08:26:00,0.0008238829116991,0.0055000180296505
2024-08-30 08:27:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:28:00,0.0062760492391198,0.004769940081522161
2024-08-30 08:29:00,0.0008238829116991,0.001998026205644665
2024-08-30 08:30:00,0.0008238829116991,0.003942738096461899
2024-08-30 08:31:00,0.0008238829116991,0.00540026199245807
2024-08-30 08:32:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:33:00,0.0137636909954444,0.004769940081522161
2024-08-30 08:34:00,0.0008238829116991,0.008562808956091836
2024-08-30 08:35:00,0.0008238829116991,0.01565050402248709
2024-08-30 08:36:00,0.0521711737908306,0.00437014151400597
2024-08-30 08:37:00,0.0008238829116991,0.001551201899777029
2024-08-30 08:38:00,0.0008238829116991,0.007516780556363286
2024-08-30 08:39:00,0.0008238829116991,0.01012424881263929
2024-08-30 08:40:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:41:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:42:00,0.0175438596491228,0.004769940081522161
2024-08-30 08:43:00,0.0008238829116991,0.0042776485412425545
2024-08-30 08:44:00,0.0008238829116991,0.007530653290685207
2024-08-30 08:45:00,0.0008238829116991,0.030689396142289313
2024-08-30 08:46:00,0.0087961616749054,0.004769940081522161
2024-08-30 08:47:00,0.0008238829116991,0.07578159833284842
2024-08-30 08:48:00,0.0008238829116991,0.001147983910051336
2024-08-30 08:49:00,0.0008238829116991,0.011933338179703344
2024-08-30 08:50:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:51:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:52:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:53:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:54:00,0.0561209653969177,0.004769940081522161
2024-08-30 08:55:00,0.0008238829116991,0.001535330037801648
2024-08-30 08:56:00,0.0008238829116991,0.014950264127168746
2024-08-30 08:57:00,0.0008238829116991,0.0035780750218086296
2024-08-30 08:58:00,0.0008238829116991,0.004769940081522161
2024-08-30 08:59:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:00:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:01:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:02:00,0.0943951730154114,0.004769940081522161
2024-08-30 09:03:00,0.0008238829116991,0.002122225453135567
2024-08-30 09:04:00,0.0008238829116991,0.0017422700397402042
2024-08-30 09:05:00,0.0008238829116991,0.016748388581951986
2024-08-30 09:06:00,0.1935034409227488,0.004769940081522161
2024-08-30 09:07:00,0.0008238829116991,0.005215663468062352
2024-08-30 09:08:00,0.0008238829116991,0.0032727537074730656
2024-08-30 09:09:00,0.0008238829116991,0.004880240137636872
2024-08-30 09:10:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:11:00,0.0062760492391198,0.004769940081522161
2024-08-30 09:12:00,0.0008238829116991,0.001998026205644665
2024-08-30 09:13:00,0.0060821944363671,0.003942738096461899
2024-08-30 09:14:00,0.0008238829116991,0.005431484443152056
2024-08-30 09:15:00,0.0008238829116991,0.0047965303102333896
2024-08-30 09:16:00,0.0008238829116991,0.0055461970130205275
2024-08-30 09:17:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:18:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:19:00,0.0062760492391198,0.004769940081522161
2024-08-30 09:20:00,0.0008238829116991,0.001998026205644665
2024-08-30 09:21:00,0.0008238829116991,0.003942738096461899
2024-08-30 09:22:00,0.0008238829116991,0.00540026199245807
2024-08-30 09:23:00,0.8255670252980518,0.004769940081522161
2024-08-30 09:24:00,0.0008238829116991,0.09066407385867988
2024-08-30 09:25:00,0.0008238829116991,0.04593983231559557
2024-08-30 09:26:00,0.0008238829116991,0.008274177328680778
2024-08-30 09:27:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:28:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:29:00,0.0102743045458951,0.004769940081522161
2024-08-30 09:30:00,0.0008238829116991,0.01222169719879806
2024-08-30 09:31:00,0.0008238829116991,0.003297227876320591
2024-08-30 09:32:00,0.0008238829116991,0.11225198701172838
2024-08-30 09:33:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:34:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:35:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:36:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:37:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:38:00,0.0144179509547349,0.004769940081522161
2024-08-30 09:39:00,0.0056702529805175,0.02137091693321692
2024-08-30 09:40:00,0.0008238829116991,0.08621601482989245
2024-08-30 09:41:00,0.0122128525734225,0.004264321023553324
2024-08-30 09:42:00,0.0059125714839585,0.0743178734128137
2024-08-30 09:43:00,0.0008238829116991,0.007191558834932586
2024-08-30 09:44:00,0.0149510516623049,0.00845733982746918
2024-08-30 09:45:00,0.0008238829116991,0.023138266938063354
2024-08-30 09:46:00,0.0018658524764951,0.006281501405447271
2024-08-30 09:47:00,0.0008238829116991,0.022084544925850477
2024-08-30 09:48:00,0.0008238829116991,0.009330831931820043
2024-08-30 09:49:00,0.0140544731995735,0.04580635460862176
2024-08-30 09:50:00,0.0008238829116991,0.018609091790248986
2024-08-30 09:51:00,0.0018658524764951,0.04276461180575739
2024-08-30 09:52:00,0.0008238829116991,0.012095267519627757
2024-08-30 09:53:00,0.0099108267907337,0.009330831931820043
2024-08-30 09:54:00,0.0008238829116991,0.002031961810603827
2024-08-30 09:55:00,0.0008238829116991,0.001768440438111819
2024-08-30 09:56:00,0.0008238829116991,0.001110182223514552
2024-08-30 09:57:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:58:00,0.0008238829116991,0.004769940081522161
2024-08-30 09:59:00,0.00947465348454,0.004769940081522161
2024-08-30 10:00:00,0.0008238829116991,0.0008950033924590132
2024-08-30 10:01:00,0.0008238829116991,0.015486686617556762
2024-08-30 10:03:00,0.0008238829116991,0.001080861684598201
2024-08-30 10:04:00,0.0062760492391198,0.004769940081522161
2024-08-30 10:05:00,0.0008238829116991,0.001998026205644665
2024-08-30 10:06:00,0.0008238829116991,0.003942738096461899
2024-08-30 10:07:00,0.0003877096055054,0.00540026199245807
2024-08-30 10:08:00,0.0008238829116991,0.006810494490696325
2024-08-30 10:09:00,0.0008238829116991,0.0052365671443044106
2024-08-30 10:10:00,0.0059125714839585,0.007966597696142861
2024-08-30 10:11:00,0.0018658524764951,0.0037398872411230134
2024-08-30 10:12:00,0.0008238829116991,0.010309759445036768
2024-08-30 10:13:00,0.0008238829116991,0.0023916273764521528
2024-08-30 10:14:00,0.020233595037317,0.04580635460862176
2024-08-30 10:15:00,0.0008238829116991,0.004495735194339389
2024-08-30 10:16:00,0.0008238829116991,0.013876914316177125
2024-08-30 10:17:00,0.0038528642047106,0.10999164001163148
2024-08-30 10:18:00,0.0008238829116991,0.0036918414761312646
2024-08-30 10:19:00,0.0014781428709896,0.002311510701191202
2024-08-30 10:20:00,0.0008238829116991,0.009817156265433342
2024-08-30 10:21:00,0.0008238829116991,0.0029721592349390507
2024-08-30 10:22:00,0.0008238829116991,0.0119932177126788
2024-08-30 10:23:00,0.0038528642047106,0.004769940081522161
2024-08-30 10:24:00,0.010516623049336,0.0036918414761312646
2024-08-30 10:25:00,0.0103712319472714,0.01263981777648536
2024-08-30 10:26:00,0.0008238829116991,0.007503998255306739
